ecatalogue_key,DarImageURL,catalog_irn,ObjEcode,ObjObjectNumber,IdeFiledAsFamilyNumber,DarGenus,DarSpecies,DarSubspecies,DarInfraspecificEpithet,DarInfraspecificRank,ColCollectionNumber,ColEarliestDateCollected,ColLatestDateCollected,ColDateCollected,site_irn,LocElevationASLFromMt,LocElevationASLToMt,LocElevationASLFromFt,LocElevationASLToFt,PolLocality,PolPD1,PolPD2,PolPD3,LatPreferredCentroidLatDec,LatPreferredCentroidLatitude,LatPreferredCentroidLongDec,LatPreferredCentroidLongitude,site_parent_irn,taxon_1_IdeTaxonRef_key,taxon_1_taxon_irn,taxon_1_taxon_parent_irn,taxon_2_IdeTaxonRef_key,taxon_2_taxon_irn,taxon_2_taxon_parent_irn,col_1_ColCollectorRef_key,col_1_Collector_irn,col_1_NamFullName,col_1_NamBriefName,col_1_NamFirst,col_1_NamMiddle,col_1_NamLast,col_1_NamPartyType,col_1_NamSource,col_1_NamExternalReferences_tab,col_1_NamOrganisationOtherNames_tab,col_1_NamOtherNames_tab,col_1_NamRoles_tab,col_2_ColCollectorRef_key,col_2_Collector_irn,col_2_NamFullName,col_2_NamBriefName,col_2_NamFirst,col_2_NamMiddle,col_2_NamLast,col_2_NamPartyType,col_2_NamSource,col_2_NamExternalReferences_tab,col_2_NamOrganisationOtherNames_tab,col_2_NamOtherNames_tab,col_2_NamRoles_tab,col_3_ColCollectorRef_key,col_3_Collector_irn,col_3_NamFullName,col_3_NamBriefName,col_3_NamFirst,col_3_NamMiddle,col_3_NamLast,col_3_NamPartyType,col_3_NamSource,col_3_NamExternalReferences_tab,col_3_NamOrganisationOtherNames_tab,col_3_NamOtherNames_tab,col_3_NamRoles_tab
1,,213291,,,,Eugenia,richardiana,,,,,,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,1,29737,97464,,,,1.0,52183.0,Louis C. M. Richard,L. C. Richard,Louis,Claude Marie,Richard,Person,Botany Master,ASA Botanist ID 100780,,"L. C. M. Richard
C. Richard",Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
2,http://fm-digital-assets.fieldmuseum.org/1992/426/V0511195F.jpg,4029996,V0511195F,1500954.0,,Euphorbia,mesembryanthemifolia,,,,2055,1958-07-16,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,2,553018,89707,,,,2.0,1537.0,Jonathan D. Sauer,J. D. Sauer,Jonathan,Deininger,Sauer,Person,Botany Master; IPNI 8947-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,http://fm-digital-assets.fieldmuseum.org/1888/769/V0509193F.jpg,4013536,V0509193F,1260701.0,,Euphorbia,cowellii,,,,1426,1938-05-01,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,3,686790,89707,,,,3.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
4,http://fm-digital-assets.fieldmuseum.org/1796/778/C0663341F.jpg,3943744,C0663341F,910475.0,,Adiantum,villosum,,,,205,1931-08-,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,4,210800,102066,,,,4.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
5,http://fm-digital-assets.fieldmuseum.org/1890/832/V0509763F.jpg,4028930,V0509763F,1262099.0,,Euphorbia,hypericifolia,,,,839,1937-06-10,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,5,30730,89707,,,,5.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
6,http://fm-digital-assets.fieldmuseum.org/1898/315/V0511304F.jpg,4034900,V0511304F,1263197.0,,Euphorbia,oerstediana,,,,1092,1937-09-20,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,6,30800,89707,,,,6.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
7,http://fm-digital-assets.fieldmuseum.org/1898/329/V0511317F.jpg,4034919,V0511317F,1260677.0,,Euphorbia,ophthalmica,,,,1332,1938-01-02,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,7,418194,89707,,,,7.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
8,http://fm-digital-assets.fieldmuseum.org/1898/581/V0511615F.jpg,4035328,V0511615F,195709.0,,Euphorbia,,,,,20,1907-01-16,1907-01-17,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,8,89707,89741,,,,8.0,41180.0,John A. Shafer,J. A. Shafer,John,Adolph,Shafer,Person,Botany Master,ASA Botanist ID 101219 | 149307,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
9,http://fm-digital-assets.fieldmuseum.org/1899/210/V0511875F.jpg,4036797,V0511875F,1260705.0,,Hippomane,mancinella,,,,1436,1938-05-09,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,9,37184,37183,,,,9.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
10,http://fm-digital-assets.fieldmuseum.org/1875/012/V0508430F.jpg,4010555,V0508430F,1548362.0,,Tillandsia,usneoides,,,,1237,1937-10-31,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,10,78367,86129,,,,10.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
11,http://fm-digital-assets.fieldmuseum.org/2012/242/V0483074F.jpg,4139643,V0483074F,1261212.0,,Phyllanthus,caroliniensis,guianensis,,,1226,1937-10-28,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,11,691753,58904,,,,11.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
12,http://fm-digital-assets.fieldmuseum.org/2126/861/V0484844F.jpg,4220747,V0484844F,1262100.0,,Rhabdadenia,biflora,,,,576,1937-04-,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,12,66101,286080,,,,12.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
13,http://fm-digital-assets.fieldmuseum.org/1992/015/C0361489F.jpg,4121112,C0361489F,597113.0,,Ctenitis,meridionalis,,,,s.n.,,,s.d.,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,13,606145,89234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,http://fm-digital-assets.fieldmuseum.org/2187/885/V0485036F.jpg,4236819,V0485036F,371406.0,,Asclepias,curassavica,,,,66,,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,14,6803,84644,,,,13.0,72416.0,Thomas Nicholson,T. Nicholson,Thomas,,Nicholson,Person,Botany Master,,,T. Nicholson,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,http://fm-digital-assets.fieldmuseum.org/1841/149/C0672315F.jpg,3978680,C0672315F,1244777.0,,Tectaria,heracleifolia,,,,211,1931-08-,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,15,77022,89246,,,,14.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
16,http://fm-digital-assets.fieldmuseum.org/1842/522/C0663668F.jpg,3979889,C0663668F,178574.0,,Adiantum,tetraphyllum,,,,007,1974-06-12,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,16,2618,102066,,,,15.0,40683.0,Carroll Holland,C. Holland,Carroll,,Holland,Person,Botany Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,http://fm-digital-assets.fieldmuseum.org/1842/529/C0663675F.jpg,3979896,C0663675F,1779983.0,,Adiantum,tenerum,,,,026,1976-06-17,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,17,2616,102066,,,,16.0,40683.0,Carroll Holland,C. Holland,Carroll,,Holland,Person,Botany Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,http://fm-digital-assets.fieldmuseum.org/1842/530/C0663676F.jpg,3979897,C0663676F,1780736.0,,Adiantum,tenerum,,,,022,1976-06-05,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,18,2616,102066,,,,17.0,40683.0,Carroll Holland,C. Holland,Carroll,,Holland,Person,Botany Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,http://fm-digital-assets.fieldmuseum.org/1842/804/C0668061F.jpg,3980147,C0668061F,1781004.0,,Pityrogramma,calomelanos,,,,023,1976-05-06,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,19,61454,383202,,,,18.0,40683.0,Carroll Holland,C. Holland,Carroll,,Holland,Person,Botany Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,http://fm-digital-assets.fieldmuseum.org/1848/050/C0362770F.jpg,3984069,C0362770F,599456.0,,Thelypteris,tetragona,,,,3322,1913-02-04,1913-02-16,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,20,291139,107298,,,,19.0,47083.0,Joseph N. Rose,J. N. Rose,Joseph,Nelson,Rose,Person,Botany Master,ASA Botanist ID 100737,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
21,http://fm-digital-assets.fieldmuseum.org/2012/173/V0483005F.jpg,4128397,V0483005F,1260691.0,,Phyllanthus,acidus,,,,1372,1938-01-29,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,21,58873,89723,,,,20.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
22,http://fm-digital-assets.fieldmuseum.org/1982/857/C0383333F.jpg,4105878,C0383333F,1243074.0,,Asplenium,serratum,,,,229,1932-01-,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,22,7162,84708,,,,21.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
23,http://fm-digital-assets.fieldmuseum.org/1989/678/C0359185F.jpg,4119123,C0359185F,1738570.0,,Blechnum,occidentale,,,,004,1973-06-12,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,23,10399,85307,,,,22.0,40683.0,Carroll Holland,C. Holland,Carroll,,Holland,Person,Botany Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,http://fm-digital-assets.fieldmuseum.org/1989/679/C0359186F.jpg,4119124,C0359186F,1738571.0,,Blechnum,occidentale,,,,004,1973-06-12,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,24,10399,85307,,,,23.0,40683.0,Carroll Holland,C. Holland,Carroll,,Holland,Person,Botany Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,http://fm-digital-assets.fieldmuseum.org/1992/050/C0361524F.jpg,4121148,C0361524F,595051.0,,Ctenitis,meridionalis,,,,s.n.,,,s.d.,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,25,606145,89234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,http://fm-digital-assets.fieldmuseum.org/2187/762/V0484918F.jpg,4230785,V0484918F,1263663.0,,Cascabela,thevetia,,,,1513,1938-08-04,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,26,699131,699130,,,,24.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
27,http://fm-digital-assets.fieldmuseum.org/61/206/V0065055F.jpg,334655,V0065055F,970482.0,,Eugenia,richardiana,,,,,,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,27,29737,97464,,,,25.0,52183.0,Louis C. M. Richard,L. C. Richard,Louis,Claude Marie,Richard,Person,Botany Master,ASA Botanist ID 100780,,"L. C. M. Richard
C. Richard",Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
28,,157093,,,,Erythroxylum,havanense,,,,286,,,,30983,100.0,,328.0,,Wallings,Antigua And Barbuda,,,,,,,4249,28,28589,89651,,,,26.0,46369.0,John S. Beard,J. S. Beard,John,Stanley,Beard,Person,Botany Master,,,"J. S. Beard
J. Beard",,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,157144,,,,Erythroxylum,havanense,,,,904,,,,30978,,,,,near English Harbors,Antigua And Barbuda,,,,,,,4249,29,28589,89651,,,,27.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
30,http://fm-digital-assets.fieldmuseum.org/2060/496/V0495624F.jpg,3997508,V0495624F,599540.0,,Croton,balsamifer,,,,3253,1913-02-04,1913-02-16,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,30,685710,89693,,,,28.0,47083.0,Joseph N. Rose,J. N. Rose,Joseph,Nelson,Rose,Person,Botany Master,ASA Botanist ID 100737,,,Collector (Botany),29.0,5645.0,et al.,et al.,,,et al.,Person,FMNH Master,,,,"Author (Insects)
Collector (Insects)",,,,,,,,,,,,,
31,http://fm-digital-assets.fieldmuseum.org/2060/499/V0495627F.jpg,3997514,V0495627F,1263675.0,,Croton,balsamifer,,,,978,1937-08-21,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,31,685710,89693,,,,30.0,37253.0,Harold E. Box,H. E. Box,Harold,Edmund,Box,Person,Botany Master,ASA Botanist ID 113142,,,Collector (Botany),,,,,,,,,,,,,,,,,,,,,,,,,,
32,http://fm-digital-assets.fieldmuseum.org/2108/655/V0495797F.jpg,3998846,V0495797F,1500968.0,,Croton,flavens,,,,2085,1958-07-16,,,750,,,,,,Antigua And Barbuda,,,17.05,17  03  N,-61.8,61 48  W,4249,32,21653,89693,,,,31.0,1537.0,Jonathan D. Sauer,J. D. Sauer,Jonathan,Deininger,Sauer,Person,Botany Master; IPNI 8947-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
